aoi,year,mean_vpd,mean_vpd_anom,cropland,cropland_mosaics,forest,forest_savannas,grassland,urban_built,min_vpd,min_vpd_anom,max_vpd,max_vpd_anom,population,peak_season,season_length,size,total_ba,n_fires,mx_grw,dur,fsr,log_size,log_n_fires,log_mx_grw_km2,log_tba,log_dur,log_fsr_km2_dy,decade,n,koppen_mode,REGION_WB,INCOME_GRP,ECONOMY,SUBREGION
republic_of_macedonia,2007,117.32128748187743,21.66198486789451,3334.176024650983,3339.401371639035,3593.638513434007,7501.775055082408,10297.514546783616,383.4415528272672,87.6345742273498,-1.4082395567249402,125.45044478366816,54.77703284930029,17700.303472094518,207.766449914857,22.90122820600437,4.659423882379033,447.3046927083872,96,10.140386285411726,4.364583333333333,3.6460834061727265,1.0805877968925166,4.574710978503383,1.7033227998463838,103.7364285016816,1.447200170736775,1.2209375690812618,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
republic_of_macedonia,2008,117.71177660327946,21.9144721533973,3408.4856758089477,3414.4621889376244,3617.754316207352,7560.690370857408,10101.357302084658,383.6919335772672,92.04696629156022,2.3501965025863676,122.94165522425828,34.56661015779015,17738.11581818278,218.63408325013728,44.372893910469706,1.6198986392309094,77.75513468308365,48,4.4094469139651435,3.2916666666666665,1.819044145908469,0.7163808116303165,3.8918202981106265,1.329794698252435,34.3862789582552,1.2319866528313583,0.9703384986082028,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
republic_of_macedonia,2009,116.47867365228876,17.812398200921013,3383.2354733414845,3391.3837979994496,3726.6520505085177,7712.954493609308,9907.455026536134,384.1926977022672,103.13323821431948,14.375344231108514,120.31407684695806,21.207650943902784,17760.967601614255,244.2818343067271,33.28947185777975,0.8143343923750122,7.329009531375109,9,1.884226132269081,3.3333333333333335,1.1602409705145973,0.4774123970309424,2.302585092994046,0.9045331436887526,4.296711573278482,1.181419308856883,0.7150913391743341,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
republic_of_macedonia,2010,108.39114881778818,1.720603238649004,3354.4209878113993,3361.928161761828,3776.6520806396447,7761.456835412433,9791.90279877884,384.44307818664225,88.88393690438745,-5.668078110097704,116.42451718151108,11.677492846896737,17792.331155010295,292.9681377844978,70.26599176030753,1.2449899757049878,22.40981956268978,18,2.9932959443008813,3,1.5581304563538765,0.6435155099097492,2.9444389791664403,1.1785416003427318,11.583279178375486,1.244031073478539,0.8730274761499452,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
republic_of_macedonia,2011,116.84161405715837,20.626120908540003,3308.6792230869496,3315.8712250054546,3769.003786358088,7796.963885971316,9749.596754800164,384.4430781866422,114.49896059464724,7.784573332412825,119.59362191214782,37.42455553595217,17833.476828641888,252.8698644623396,46.87671429969616,2.301353845807595,195.6150768936456,85,6.34126974879359,4.047058823529412,2.4322134112372695,0.8457345892888164,4.454347296253507,1.5017433522315216,71.8874400895494,1.359383754121403,1.0775942590245464,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
republic_of_macedonia,2012,122.51468335851924,42.47784008243647,3283.4529419242067,3290.897237731621,3620.049749375244,7741.058679917824,9728.033036493302,384.9437920147672,110.64957337076716,26.583677884062173,125.9101790129612,60.173339060929855,17875.535517281474,222.41631454636385,39.6756262025043,2.621711380218493,133.70728039114314,51,5.951516941984692,4.627450980392157,2.323106990680308,0.8321386159485373,3.951243718581427,1.526716490355115,42.43906941337541,1.4863709294902174,1.0548615409735715,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,6. Developing region,Southern Europe
bulgaria,2003,118.1552279696854,17.701756782326264,40938.53550359883,41213.524582972306,23642.172500619432,38054.745954761325,21500.68960738024,2531.667865765011,87.6168767990757,1.8302338756357988,126.0667030913592,38.87621239924897,67042.48934916993,224.43820162084057,50.296980563478286,1.5482693232657845,544.9908017895561,352,3.265007206901537,3.3380681818181817,1.472656334825024,0.6348288105179606,5.8664680569332965,1.0672546354881425,223.45974130232213,1.2262796960628188,0.7843040800965851,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2013,121.39470278234646,24.96930529229137,40853.32262905947,41461.52648434109,25019.524526831996,39993.27993218062,19006.473709475616,2539.25009976256,100.28071514061756,13.980396723121206,125.93203342711948,39.24623222756775,62795.41236259092,263.1986624198684,21.45652183390311,1.21184297196651,660.454419721748,545,2.698397377530583,3.236697247706422,1.2368674786305005,0.5586269237388135,6.302618975744905,1.0066447698748997,304.45167343765337,1.1841163916866104,0.735100515946136,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2014,111.34632101275572,5.4738755462304365,40591.66036105759,41214.80638221648,25640.864381699517,40546.542776882,18600.027877696873,2540.0013130438097,95.02668929774612,-1.4817643285074362,119.45451802406492,10.988985262554484,62611.95925085567,239.6983571727455,45.01468526806851,0.9533715823029134,402.3228077318294,422,2.0239973010584933,2.881516587677725,1.2109463712679809,0.4759851982899409,6.0473721790462776,0.8948786809180096,200.86575367835508,1.1022120153825254,0.7117053331520543,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2015,116.64023749198076,14.27967446177479,40399.31560878077,41037.53365928582,25594.355306720907,40767.87919358892,18590.9764487525,2541.0030042156855,93.68126341434473,4.675150895633181,122.42927358489511,24.95101531964347,62601.16455267408,235.12679586528824,40.87160188652019,1.484184035869644,513.5276764108968,346,3.058575894079868,3.138728323699422,1.370887438080154,0.5745790115242406,5.849324779946859,1.0223415315567983,198.80433798738727,1.1677553125316706,0.7737207728331761,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2016,112.76835183118052,9.639889852625544,41136.845985317384,41857.985685075946,25099.40281175804,40959.085093692935,18029.59545257077,2541.7543305281847,94.85906554989155,4.78716578198702,118.71414864185536,14.799962940861004,62745.53557171642,239.9348655251663,30.355840764598884,1.3927141590881629,664.3246538850536,477,2.6204558796758675,3.5366876310272537,1.2544733098136895,0.6170088068206179,6.169610732491456,1.037770062372515,294.3132008534347,1.2618078247304014,0.746070452867871,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2017,116.67803333531133,14.632004988988625,41745.837912385985,42472.26191269677,24790.600839820338,40840.1736644006,17078.029559017526,2542.755978059435,101.08451498991788,7.092740775241362,123.08724628205027,22.73994784849866,63317.5457301147,250.41299560883368,44.80744180041447,1.2886450663232014,788.6507805897992,612,2.6730616816870185,3.3480392156862746,1.3885814837958643,0.6218226928944638,6.418364935936212,1.068136434602591,380.5554880514118,1.2371847514701655,0.795330589432662,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2018,99.04452078950524,-8.583137867834346,41068.47070988814,41917.12520353101,25114.637577274512,41350.29534445209,17116.287346921003,2544.008038121935,71.88308737335798,-45.332542514445784,119.8416902997984,13.418930054513885,64305.16016917548,261.3927492142492,27.073491467467157,1.1378086751809813,469.9149828497453,413,2.3051119033168956,3.276029055690073,1.2768631212053323,0.560683764126163,6.025865973825314,0.9988967181393504,231.5623945841053,1.2014237872557574,0.7490824305059429,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2019,114.79496611495948,14.312081615196266,41230.93858972764,41722.703958095626,25713.32586662365,40452.24339735053,17933.422857866357,2545.5104813094354,104.1114046981136,-2.6005562229683825,122.28859776503168,26.941339077686475,66055.58620961406,260.5942927947516,28.934064608881947,1.7401067362551883,1719.225455420126,988,3.3706626088274825,3.8491902834008096,1.4529635317754128,0.6847401758615189,6.8966943316227125,1.1359744951842554,676.5232937511807,1.3031706408742496,0.8071443240293498,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2020,118.32689071584598,23.04604402088299,40541.50825604165,40861.65820745188,26286.5808974872,40161.853510861954,18946.137385586397,2548.265392715685,114.04880442291314,14.5573604936143,121.45303621831084,33.84232344007337,68777.82658463436,218.1388813724917,60.12121269073023,1.4031252499567335,171.1812804947215,122,2.648043469763924,3.377049180327869,1.2137480330720942,0.6210006898721125,4.812184355372417,1.029140096826434,75.76208416439773,1.2503657316759706,0.7266199932427938,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2004,105.69164613112666,-1.0470695849712317,39904.67346952596,40222.21383747694,24151.2546512684,38973.556061376294,21467.839605610156,2532.1687063431355,86.83617677321264,-7.196141371098575,114.13964297830084,3.7474514844368416,66530.40475675257,223.154522029135,27.636214935909543,0.9530246531107704,1310.4088980273093,1375,1.721952848334653,3.2101818181818182,0.9692379627192442,0.49702375694868167,7.226936018493289,0.8478573558285201,683.4076658044373,1.1804662474889531,0.6377889457204726,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2005,103.23641715379097,-3.4369882675916146,39067.90920499966,39439.73060990689,24277.907033258045,39458.13573496139,21471.14054468045,2533.4207390931365,88.46580650650998,-10.31574890250088,111.18427069069952,2.399631311949501,66025.15960108745,219.565675996675,36.6871866984125,0.7215403840358833,1035.4104510914924,1435,1.4782278811956733,2.914285714285714,0.9354167315271158,0.4334960489173265,7.269616749608169,0.787931379672709,622.0668301963635,1.1214309779497755,0.6190501293685815,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2006,112.93175128503404,8.001573613893036,38599.929223346655,38945.74032726099,24222.21078667613,39511.30413760024,21895.4927908558,2534.4243436445454,85.61174450018868,-1.970085661472043,121.4858055660364,18.783153094550062,65541.17871442082,197.48471958431335,69.94635530157235,1.010046981514974,1989.7925535844988,1970,1.9913133271538717,3.00253807106599,1.1255080157840185,0.5101124035653993,7.58629630715272,0.8741156175675576,1004.9214350238368,1.1425807909331078,0.6735437545328318,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2007,121.5258809382792,26.541559977025575,38501.40620681266,38834.81273667712,24065.477597894685,39512.934208178616,22033.279319216297,2535.4938148875603,88.18101318118565,2.23472933953001,126.18128020851644,55.03504999624932,65076.89099989239,187.10930701533076,58.5128045854178,2.2764090378273876,1124.5460646867296,494,4.215826818466448,3.5465587044534415,1.7082587620775014,0.7450719565918611,6.20455776256869,1.1699139499073574,368.0655465563794,1.303604865036913,0.833627211927825,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2008,121.4496090876622,25.56883595117151,39143.156971342345,39548.602290547926,24047.325465037706,39515.44873807052,21309.57962615141,2536.2451098719353,91.65160602664454,5.542508847729486,125.75449663948628,40.185959624571915,64591.24114900166,215.82382432061755,63.64785220604715,1.0904590575082973,967.2371840098596,887,2.35616329561951,3.1961668545659525,1.297684829504967,0.5663987670365157,6.78897174299217,1.0164781750075214,502.39570636138944,1.199039886350694,0.7633991218741808,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2009,119.42468653678432,19.96341053800689,39322.745008416656,39828.64085789894,24271.85858762868,39744.714119827826,20736.462526367646,2536.9963311844344,100.76619210069344,13.804909944053016,123.34844043723066,28.648486229338975,64167.95175004361,223.71176501047913,41.862938001036675,1.1757989429536937,330.3995029699879,281,2.2222138100336415,3.2918149466192173,1.1564879938270642,0.5565117668805832,5.641907070938114,0.9486018198152932,156.37980649344388,1.2263995737403253,0.6980741857132179,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2010,112.49002650120308,8.08673909806341,40000.75579494082,40572.95577121434,24558.89974242678,39939.50668614858,19905.94450501488,2537.246753981309,90.58659578779783,-2.2727496649562746,122.34295714015414,22.56663759408935,63819.96774391697,266.15501851770983,35.56508140605585,1.0277833566958867,580.6975965331759,565,2.3376899412269494,3.1557522123893804,1.3180481392329229,0.526231371302933,6.338594078203183,0.9986473512536196,297.3207247861571,1.162328403847568,0.7577844041785331,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2011,120.53420748863316,23.331604280050644,40624.70170599643,41224.17784643706,24728.176839503936,39899.31024851782,19497.86446722708,2537.497099871934,116.05189511032094,14.25561625093628,123.38541560536837,36.21125556586842,63382.52690935365,217.43041003851465,99.75765143001236,1.3839837980253764,1042.1397999131084,753,3.3036910555549515,3.314741035856574,1.6288570700058158,0.6412522061006659,6.625392368007956,1.11884699137536,482.86291119380144,1.2223273546517917,0.8323641466008612,00s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
bulgaria,2012,125.33904129910758,43.94857232745947,41054.28228173757,41654.48685194064,24523.23324547079,39778.654445021784,19154.18239925521,2538.248346090684,114.7802936069067,30.910644929783583,126.66656907386864,56.96965013261797,63098.437569946575,246.5804438011948,34.91078228978642,2.0279411353989367,1786.6161402864632,881,3.768343974124088,3.7593643586833143,1.586155087480292,0.710986922124718,6.782192056006791,1.1620242119675963,626.3794783918765,1.2811917973964784,0.8404122755160526,10s,18,Boreal,Europe & Central Asia,3. Upper middle income,2. Developed region: nonG7,Eastern Europe
kyrgyzstan,2003,89.88788128091237,-12.00601177576413,12370.270670159798,12380.785036816049,334.53019328933823,439.4316737040443,144651.7033427261,1800.664008343443,81.50635043157608,-23.911282338894218,98.41895495467328,-1.2570086901465418,44826.84589934749,222.62435074063353,57.45156094944944,2.1361156063360345,237.10883230329983,111,7.9210984308321795,2.891891891891892,2.8746438718608003,0.7535795315164296,4.718498871295094,1.203193881608494,83.64732799832369,1.1581473290492827,0.9368942500703502,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2013,105.11706977716722,9.50873958677347,12039.83657638787,12056.609575481618,267.82050633425246,582.1884246846818,145079.0392618638,1810.6807345934428,85.16641464525166,-21.737389516716853,118.93204606344374,33.337314867830436,47712.52987442588,256.0145622027859,46.03072854563609,0.6567133181451341,75.52203158669042,115,1.0826263522778867,2.4434782608695653,0.7021694084638441,0.4302122969839857,4.7535901911063645,0.6436516776418644,49.47441415315836,1.08136950781498,0.5052037481269611,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2014,121.69427177275472,43.49248019948059,12144.411735131433,12165.941337162682,250.37244062199755,558.4816208786766,145002.61672278593,1813.1845857809424,112.32196494628988,31.436138268497583,124.88686120974188,52.623307258334,48001.22844769646,243.6136962669208,60.75015967856456,0.9074212105634942,56.26011505493664,62,1.222169543123493,2.8870967741935485,0.7218463688010266,0.5401800525970567,4.143134726391533,0.6753422513114103,33.49116326101752,1.1942709553973097,0.49783829250594086,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2015,112.3530650012018,20.276501820299412,12912.890498306242,12939.427441759366,254.13044791887253,589.5293085974265,144188.69852796235,1819.230158933639,87.36908754438382,-5.869071715693266,122.43600733982244,53.26973222154696,48378.06538466346,198.6502810634588,104.71986069437388,0.8202208785048978,22.96618459813714,28,2.384244549828733,2.8214285714285716,1.2343141769833792,0.5006909689087118,3.367295829986474,0.9035552572250048,14.01934712944393,1.1282380413186264,0.6922887847161617,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2016,95.49002772952088,-2.1687002300045535,13284.685671685464,13317.731658529214,274.7870266144608,652.9965970742646,143781.15400729715,1823.4892541227937,91.22569875852255,-10.94843637941176,100.42908922496086,7.44725665342398,48511.417925288886,204.1072927926351,114.42089593334748,1.3104907248369284,64.2140455170095,49,2.851893802367487,2.510204081632653,1.4246655604449587,0.5965686246021982,3.912023005428146,0.994892852777986,29.23186260550771,1.0688781681197224,0.7696730276911671,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2017,97.20251422139454,-0.00761262308761115,13006.08224080772,13038.62669458897,286.86200980919125,611.1837466367648,144894.05467812673,1824.490753216543,90.46122224849478,-4.632618436711619,102.72782937844056,4.949135577620187,48848.62098665018,245.169380860493,59.79383636230433,1.3161608697048743,39.48482609114623,30,2.6546122597664388,3.2,1.253768497876533,0.6815679860034553,3.4339872044851463,1.0216691173149846,20.447039580103656,1.2746303080139532,0.7110211814446424,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2018,88.96977462680442,-12.521661660761849,12879.411279082711,12916.461999988962,261.26731525508575,534.7501838333947,145016.46648465082,1828.674766879411,81.55008060907235,-17.547247078043263,94.67606995108736,-7.804340187872879,49184.53777083808,240.70863400211317,51.028369428032654,0.9342604798362016,92.49178750378395,99,2.2376540489087353,2.04040404040404,1.086935394962088,0.4804549741090009,4.605170185988092,0.7310070548386466,47.56504243679109,0.9759544659768752,0.6036567888283885,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2019,99.20662342763454,4.529245753123235,12260.05331455747,12293.850029448096,265.0358564145833,582.7406487232231,145287.30243912304,1830.696428721445,88.75739971742856,-5.459131688843117,105.1658842864094,16.263598897072473,49429.6996058104,132.16213297577534,87.29264334861911,1.5011404252266576,105.07982976586604,70,2.3704450636882446,2.6,1.1672685972306516,0.6426279490890673,4.2626798770413155,0.9388151199918094,44.98395643623471,1.130332841240523,0.7080968203266436,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2020,88.0702027831137,-13.587639551403187,11849.881586587437,11868.90805638431,339.36563314644616,733.5030446314336,145090.9261391526,1831.4474085026948,74.39008615888487,-19.77549288783711,98.14267356354632,-7.673697210828388,49838.97739906972,276.88423157212776,33.163389194415366,0.6765331832362658,95.39117883631349,141,0.8982171435810052,2.5886524822695036,0.6414442472155121,0.39515687119946735,4.955827057601261,0.5855939782210172,55.7171188391249,1.0573187966415027,0.4786150945238209,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2004,90.50083423061815,-10.013133904859798,12335.64849323045,12343.909764433574,306.1428131398897,431.01584765674016,144701.1428879197,1802.416785671568,78.60136361238075,-28.892186684749156,102.17909518514683,2.459702694199469,45109.28616047906,226.230916165163,49.5691613527564,1.8444619200167005,256.3802068823213,139,3.8823878033621906,3.079136690647482,1.9460368528966587,0.7585805550412706,4.941642422609304,1.18007155817108,105.44269715073662,1.2509188483844145,0.8608730766930682,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2005,93.982725231519,-4.555432269814688,12161.436293410532,12168.195451394908,286.86458378051475,420.17914398406856,144928.38047879378,1804.169818921568,73.85905352246988,-38.70644540371954,118.49845953619982,29.99696284556865,45372.31773555423,256.70541621340755,51.01492100762534,1.9910066919934268,306.61503056698774,154,3.264484499093184,2.9415584415584415,1.3731036811287185,0.6815632367677242,5.043425116919247,0.9899593949835483,104.96073846222951,1.1821759976538964,0.7227120300507534,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2006,115.27757738959488,24.114891280345656,11997.020541315504,12001.02596514363,265.63006693523295,410.4632793887867,145166.61754010024,1804.921115734068,96.53106859294664,5.610741623007492,124.52874353417532,49.27847591205501,45518.19386261336,216.83837677323532,58.89682459631113,2.8204699063014216,479.4798840712417,170,5.59880327880342,2.929411764705882,2.416609583644629,0.8584564647712652,5.14166355650266,1.307952960691088,145.9375990111151,1.189072194208227,1.0002685830047566,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2007,114.16542154148,20.753890828934846,11973.58017090938,11977.58559578438,264.62824191960794,415.5430619833333,145219.75470459668,1805.922717624693,101.69363628014044,-0.910716023520262,121.5034703915549,38.31175329129287,45852.67185808242,252.03739755511697,60.99869627571263,4.5061614302332424,423.5791744419248,94,7.232170407765365,4.297872340425532,2.9305802485149113,1.2148344032752614,4.553876891600541,1.6428496202429232,114.19443390787458,1.475068400066642,1.1404317028083557,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2008,117.24686738488536,27.743314918638575,11928.174214965198,11933.4313397152,256.11505152898286,427.2547679664827,145276.88782653506,1806.6740054840675,105.46802506795586,16.221724389276353,123.44219772574938,41.101652241713886,46192.350317195334,234.80380974066955,41.64426510600072,4.314908757521243,181.2261678158922,42,7.25750752573805,3.380952380952381,2.757731171190155,0.932377453417352,3.7612001156935624,1.3398248420431935,39.15985304352878,1.2169358070456615,1.00124001380757,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2009,94.68302089582572,-6.901216855015056,12426.131242869056,12433.641492994057,269.38507451335784,487.1019942941176,144612.2372628754,1807.425295452818,40.85833048351764,-52.89385670931293,120.8766769129754,33.84775105573458,46511.22983019351,240.4115146970639,23.782307585123153,1.5244810994041045,92.99334706365036,61,3.001702431506481,3.1311475409836067,1.3609631809310092,0.6714172578381873,4.127134385045092,1.031733059872671,40.95645272812942,1.2220128964836412,0.7468770787549902,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2010,92.81740413382865,-8.188103468828228,12469.98067491838,12479.243365449627,285.1595698883578,535.4247304659928,144548.59193988793,1807.425295452818,66.37869184666103,-26.94069595430393,110.37383966904356,9.323548206179442,46808.290794491026,235.836225412054,28.12811863677276,0.819346773464297,149.12111277050207,182,1.510866815894438,2.5164835164835164,0.9057571302228974,0.4800563088194786,5.209486152841421,0.7548676662880891,87.37024820514509,1.0916924126458671,0.5872532942517995,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2011,114.2295875355901,24.84977321980971,12183.259410724511,12194.024023193262,288.16408957585776,572.5744227832722,144895.26969567742,1808.1765872496928,97.12514358185678,8.209622280543018,120.58878859708948,37.801922501949285,47167.85977142068,242.1826669458868,34.74549487253499,1.6672229934091367,131.7106164793218,79,10.01559328823818,3.3164556962025316,2.8895625749739913,0.7350317043168105,4.382026634673881,1.1055402346163905,58.06750464102804,1.2789237614363422,0.7913026790265879,00s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
kyrgyzstan,2012,120.02981695389552,35.495357894510576,11856.17104121967,11869.689440422791,282.4032738414828,590.5382120729166,145281.52878465844,1809.4287372653175,113.27534065882524,24.375956805262156,124.28986240764156,48.373781825927395,47400.45885845384,268.0451964331416,45.81109871276319,0.9550523783623,165.2240614566779,173,1.7569750369237698,2.3294797687861273,1.0135827068709642,0.5144892857565585,5.159055299214529,0.7736580017901701,89.00664643588462,1.0391468424371846,0.6132729295030656,10s,18,Boreal,Europe & Central Asia,5. Low income,6. Developing region,Central Asia
italy,2003,112.8563473069336,23.901354198836415,108931.52555663728,114648.831517531,46499.58558967764,80049.84938764051,35701.60014187197,13995.7275201158,80.81542860405294,8.364297408366784,118.98196863076528,39.534378504228926,480294.0612087566,233.61252742331604,32.06796373947233,1.6204583448739618,1547.5377193546335,955,0.8644788036630918,3.1204188481675392,0.41692563392656873,0.6457189856403708,6.862757913051401,0.4791008040996661,616.6616312865541,1.1912086897928962,0.311116379460185,00s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2013,107.8431467725108,15.44865130101887,101324.98223401255,112359.38214948976,48851.259361188895,84265.93395500348,34199.01590417642,14108.628605660351,80.90714613060382,7.534232576204958,116.11887292424548,23.701622159721527,501760.5616770383,215.76313010661417,32.88263470340571,1.3768299896173717,374.4977571759251,272,0.7757701318030789,2.9558823529411766,0.39547415672147584,0.6046108415998137,5.60947179518496,0.4413203731887283,164.45414891514935,1.1852856451910296,0.30221710294221904,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2014,85.84061750038524,-8.84174700974301,99345.41199050068,111875.60138167688,50032.191887891175,85536.21668488724,33319.62255805551,14125.96921820539,69.66539343363569,-16.947382807342162,96.42572296644774,-1.4293332522132227,504216.0761998859,255.70720224367807,34.18914848113131,2.202539685207936,1052.8139695293933,478,1.0454506096949785,2.788702928870293,0.4291892809083228,0.5959910135709082,6.171700597410915,0.4474566105344448,284.88370448689415,1.1296376016129732,0.3093351363384465,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2015,111.2084251169904,19.081068969067008,97892.56879702445,111415.63742124662,50522.85172608651,86326.4981814855,32761.04497613256,14141.997008331244,74.97807222026402,1.4287539488189402,121.32876922497006,40.32845356193333,506651.6296650136,171.0082368281393,65.36698144488298,1.398547231518983,186.00678179202475,133,0.8812303430065921,2.962406015037594,0.43141714435406897,0.6429809122955329,4.897839799950911,0.5017162930687977,85.51646133530588,1.1914372190652571,0.325101833709177,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2016,100.54093027572242,5.396690784468938,97751.26198234087,112032.3187932642,50730.871430324805,86685.24387168695,32204.717381935,14154.786905998522,77.83864945597723,1.1530881962965576,110.4396826792914,11.32495173022802,509197.0754229333,209.19130255544695,51.082864083315805,1.4983735475002606,531.9226093625925,355,0.8810075689942755,3.2169014084507044,0.3973737509613953,0.6363423766054275,5.87493073085203,0.4720881999264424,225.90154369492672,1.2269836084152452,0.3004621365929533,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2017,107.7775439696346,19.842375249725393,98498.5893607498,111125.91681245444,47102.3812484374,84062.68235271538,33214.86964676418,14181.66321492929,71.32788572116328,-0.6730991827810215,115.5388284272199,38.86077540685152,511740.10438020254,221.3660498689617,36.777929559227786,1.8668820044160033,1209.73953886157,648,1.0749496834059715,3.537037037037037,0.46182905846952343,0.7414563684315344,6.47543271670409,0.550768730419939,480.4637267436343,1.3012037552794715,0.3412661108135536,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2018,92.15103616612254,-3.2276743900506184,98154.56097356904,112366.4935326634,47981.064661350414,85322.09370667169,32329.63086799892,14197.68739966366,74.95797140648384,-16.75647544584648,105.269165562838,7.868752732017294,514400.71008331224,231.32556697306975,31.274654645752257,1.7521322582685142,178.71749034338845,102,0.9196651002996146,3.264705882352941,0.4518997663899129,0.6941443952602647,4.634728988229636,0.5006274223106892,70.802728316547,1.257696992927967,0.33109069507998573,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
italy,2019,100.38371641643978,7.436284452074437,98364.80435477736,113012.88928914776,48429.58698412074,84914.90678948337,32355.112226348756,14207.9528653731,74.5448859832606,0.7422628939643334,110.68128349648832,14.932408652253296,517100.10188863456,229.6286660428212,31.871691678034292,2.1379770306436567,694.8425349591885,325,1.0521577432655038,3.1569230769230767,0.4245741545269934,0.6601107192172052,5.786897381366708,0.4914069612003083,214.5359837455917,1.2010183024635146,0.3154233033255207,10s,18,Temperate,Europe & Central Asia,1. High income: OECD,1. Developed region: G7,Southern Europe
